M. hapla A,15,,1,42-Can,,Canada,automixis
81-Belg,,Belgium,15,automixis
172-Chile,,Chile,15,automixis
6-NC,N.C.,USA,16,automixis
14-NC,N.C.,USA,16,automixis
16NC,N.C.,USA,16,automixis
48-NC-1,N.C.,USA,16,automixis
102-Belg,,Belgium,16,automixis
107-NC,N.C.,USA,16,automixis
109-NC-1,N.C.,USA,16,automixis
133-Holl,,Holland,16,automixis
45-Cal,Cal.,USA,17,automixis
48-NC-2,N.C.,USA,17,automixis
61-Engl,,England,17,automixis
67-NC,N.C.,USA,17,melosis
69-Ohio,Ohio,USA,17,automixis
86-Va,Va.,USA,17,automixis
106-NC,N.C.,USA,17,automixis
109-NC-2,N.C.,USA,17,automixis
118-Va,Va.,USA,17,automixis
169-Tenn,Tenn.,USA,17,automixis
170-Ala,Ala.,USA,17,automixis
171-Chile,,Chile,17,automixis
173-Chile,,Chile,17,automixis
174-Ohio,Ohio,USA,17,automixis
175-Ohio,Ohio,USA,17,automixis
176-Cal,Cal.,USA,17,automixis
227-Wash,Wash.,USA,17,automixis
228-Chile,,Chile,17,automixis
23-Engl,,England,45,apomixis
66-Md,Md.,USA,45,apomixis
74-Cal,Cal.,USA,45,apomixis
